filename,id,name,pos,season,total,average
current,3051909,Daniel Carlson,k,2023,1002.0,58.94117647058823
current,3051909,Daniel Carlson,k,2024,1030.150249971,60.59707352770588
current,4036261,Devin Bush,dp,2023,330.0,25.384615384615383
current,4036261,Devin Bush,dp,2024,280.878472945,16.522263114411764
current,3054857,A'Shawn Robinson,dp,2023,615.5,36.205882352941174
current,3054857,A'Shawn Robinson,dp,2024,442.07103671499993,26.004178630294113
current,4040983,Mack Wilson Sr.,dp,2023,430.0,25.294117647058822
current,4040983,Mack Wilson Sr.,dp,2024,453.167451755,26.656908926764707
current,4429511,SirVocea Dennis,dp,2023,115.0,8.846153846153847
current,4429511,SirVocea Dennis,dp,2024,314.15638899,18.479787587647056
current,4686540,Tyrice Knight,dp,2024,135.75880003000003,7.98581176647059
current,4243328,Elijah Molden,dp,2023,702.0,46.8
current,4243328,Elijah Molden,dp,2024,585.0805328600001,34.41650193294118
current,3054847,Eddie Jackson,dp,2023,406.5,33.875
current,3054847,Eddie Jackson,dp,2024,366.6195014400001,21.565853025882358
current,4427816,Marist Liufau,dp,2024,37.405333436,2.2003137315294117
current,4036131,Noah Fant,te,2023,412.0,24.235294117647058
current,4036131,Noah Fant,te,2024,549.833980088,36.65559867253333
current,11284,Calais Campbell,dp,2023,748.0,44.0
current,11284,Calais Campbell,dp,2024,468.13557492999996,27.537386760588234
current,3115383,Davon Godchaux,dp,2023,388.5,22.852941176470587
current,3115383,Davon Godchaux,dp,2024,458.243450025,26.955497060294118
current,-16017,Patriots D/ST,def,2023,1568.0,92.23529411764706
current,-16017,Patriots D/ST,def,2024,1356.6983882799998,79.80578754588234
current,4035686,Jack Jones,dp,2023,482.0,43.81818181818182
current,4035686,Jack Jones,dp,2024,763.61827623,44.91872213117647
current,4426948,Luke McCaffrey,wr,2024,564.74410668,37.649607112
current,17372,Chris Boswell,k,2023,1032.0,60.705882352941174
current,17372,Chris Boswell,k,2024,1044.627821633,61.44869539017647
current,3150744,Chase McLaughlin,k,2023,1122.0,66.0
current,3150744,Chase McLaughlin,k,2024,1107.4374909750002,65.14338182205883
current,3928979,Dorance Armstrong,dp,2023,478.5,28.147058823529413
current,3928979,Dorance Armstrong,dp,2024,479.9407317450001,28.23180774970589
current,4247726,Bryan Cook,dp,2023,446.0,37.166666666666664
current,4247726,Bryan Cook,dp,2024,698.9892630549999,41.11701547382353
current,3155647,Mike Edwards,dp,2023,574.0,33.76470588235294
current,3155647,Mike Edwards,dp,2024,668.314276185,39.31260448147059
current,4362245,Braden Fiske,dp,2024,339.07598470500005,19.94564615911765
current,4243331,Cade Otton,te,2023,580.5,34.14705882352941
current,4243331,Cade Otton,te,2024,552.899108663,36.85994057753333
current,2980080,Deatrich Wise Jr.,dp,2023,447.5,27.96875
current,2980080,Deatrich Wise Jr.,dp,2024,320.90221687999997,18.876600992941174
current,13976,Von Miller,dp,2023,33.5,2.7916666666666665
current,13976,Von Miller,dp,2024,299.93505107000004,17.643238298235296
current,3138834,Sione Takitaki,dp,2023,645.0,43.0
current,3138834,Sione Takitaki,dp,2024,288.04758957999996,16.943975857647057
current,3917657,Zack Baun,dp,2023,337.5,19.852941176470587
current,3917657,Zack Baun,dp,2024,353.342172375,20.78483366911765
current,3895791,Dane Jackson,dp,2023,446.0,29.733333333333334
current,3895791,Dane Jackson,dp,2024,774.6463749000001,45.567433817647064
current,4601278,Nate Wiggins,dp,2024,340.330746925,20.01945570147059
current,4361050,Isaiah Likely,te,2023,508.5,29.91176470588235
current,4361050,Isaiah Likely,te,2024,311.799491179,20.786632745266665
current,4360939,Rashod Bateman,wr,2023,438.1,27.38125
current,4360939,Rashod Bateman,wr,2024,649.26313655,43.28420910333333
current,4429501,Ray Davis,rb,2024,365.682696814,26.120192629571427
current,3917792,Daniel Jones,qb,2023,250.7,41.78333333333333
current,3917792,Daniel Jones,qb,2024,1206.7967376490003,86.1997669749286
current,3043116,Demarcus Robinson,wr,2023,409.1,25.56875
current,3043116,Demarcus Robinson,wr,2024,791.890275134,52.79268500893333
current,4240585,AJ Epenesa,dp,2023,491.0,32.733333333333334
current,4240585,AJ Epenesa,dp,2024,357.749655005,21.044097353235294
current,3050851,Kamu Grugier-Hill,dp,2023,448.0,26.352941176470587
current,3050851,Kamu Grugier-Hill,dp,2024,379.19923921500003,22.305837600882356
current,3929645,Juwan Johnson,te,2023,483.0,37.15384615384615
current,3929645,Juwan Johnson,te,2024,602.778832354,40.18525549026666
current,2980100,Dante Fowler Jr.,dp,2023,271.0,15.941176470588236
current,2980100,Dante Fowler Jr.,dp,2024,458.23395326499997,26.95493842735294
current,4426507,David Ojabo,dp,2023,96.0,32.0
current,4426507,David Ojabo,dp,2024,362.6658441350001,21.333284949117655
current,4036141,Nick Niemann,dp,2023,281.0,16.529411764705884
current,4036141,Nick Niemann,dp,2024,493.9548683549999,29.0561687267647
current,3121415,Malik Hooker,dp,2023,526.0,32.875
current,3121415,Malik Hooker,dp,2024,658.112154955,38.712479703235296
current,4428988,Bryan Bresee,dp,2023,353.0,20.764705882352942
current,4428988,Bryan Bresee,dp,2024,341.588247155,20.093426303235294
current,3047495,Sebastian Joseph-Day,dp,2023,358.5,22.40625
current,3047495,Sebastian Joseph-Day,dp,2024,348.16421519500005,20.480247952647062
current,3843769,Donte Jackson,dp,2023,612.0,38.25
current,3843769,Donte Jackson,dp,2024,599.2992738150001,35.25289845970589
current,4039010,Myles Bryant,dp,2023,890.0,52.35294117647059
current,4039010,Myles Bryant,dp,2024,395.52078026,23.265928250588235
current,4334300,Dennis Gardeck,dp,2023,583.5,34.3235294117647
current,4334300,Dennis Gardeck,dp,2024,391.599370305,23.035257076764704
current,4331768,Jonathan Owens,dp,2023,798.0,46.94117647058823
current,4331768,Jonathan Owens,dp,2024,291.818310135,17.165782949117645
current,4360386,Sydney Brown,dp,2023,513.0,36.642857142857146
current,4360386,Sydney Brown,dp,2024,216.769236045,12.751131532058825
current,3050122,Larry Ogunjobi,dp,2023,503.0,29.58823529411765
current,3050122,Larry Ogunjobi,dp,2024,439.92035112499997,25.877667713235294
current,3052101,Chidobe Awuzie,dp,2023,586.0,39.06666666666667
current,3052101,Chidobe Awuzie,dp,2024,594.846321905,34.99096011205882
current,2572841,James Bradberry IV,dp,2023,626.5,39.15625
current,2572841,James Bradberry IV,dp,2024,68.75335413599998,4.04431494917647
current,4429164,Nick Herbig,dp,2023,399.0,23.470588235294116
current,4429164,Nick Herbig,dp,2024,400.045337225,23.53207866029412
current,3045144,Tyler Boyd,wr,2023,812.7,47.80588235294118
current,3045144,Tyler Boyd,wr,2024,707.098848902,47.13992326013333
current,3915525,Dre'Mont Jones,dp,2023,485.5,28.558823529411764
current,3915525,Dre'Mont Jones,dp,2024,296.07348424500003,17.416087308529413
current,4429033,Jermaine Burton,wr,2024,636.271376511,42.4180917674
current,4360259,Nik Bonitto,dp,2023,542.0,36.13333333333333
current,4360259,Nik Bonitto,dp,2024,463.8592507999999,27.285838282352938
current,3124058,Marcus Davenport,dp,2023,80.5,20.125
current,3124058,Marcus Davenport,dp,2024,368.9541192749999,21.7031834867647
current,4567111,DeMarcco Hellams,dp,2023,290.5,19.366666666666667
current,4567111,DeMarcco Hellams,dp,2024,728.6001914299999,42.858834789999996
current,4426386,Roschon Johnson,rb,2023,505.9,33.72666666666667
current,4426386,Roschon Johnson,rb,2024,364.590449813,26.04217498664286
current,4360238,Dameon Pierce,rb,2023,605.7,43.26428571428572
current,4360238,Dameon Pierce,rb,2024,981.382532386,70.09875231328571
current,4917592,Dallis Flowers,dp,2023,145.0,36.25
current,4917592,Dallis Flowers,dp,2024,491.38962141999997,28.90527184823529
current,3930086,Dawson Knox,te,2023,275.0,21.153846153846153
current,3930086,Dawson Knox,te,2024,390.386773782,26.0257849188
current,4249417,Jalen Tolbert,wr,2023,348.0,20.470588235294116
current,4249417,Jalen Tolbert,wr,2024,625.918879617,41.7279253078
current,4362077,Caden Sterns,dp,2023,-2.0,-2.0
current,4362077,Caden Sterns,dp,2024,795.9935052349999,46.8231473667647
current,3051746,Oren Burks,dp,2023,435.5,29.033333333333335
current,3051746,Oren Burks,dp,2024,74.024679568,4.354392915764706
current,4430560,Jer'Zhan Newton,dp,2024,269.51230488000004,15.853664992941178
current,4430968,Kimani Vidal,rb,2024,190.597057603,13.614075543071428
current,4572680,Tucker Kraft,te,2023,429.5,25.264705882352942
current,4572680,Tucker Kraft,te,2024,460.643330449,30.709555363266666
current,2970204,Sheldon Rankins,dp,2023,551.5,36.766666666666666
current,2970204,Sheldon Rankins,dp,2024,393.37338557499993,23.139610916176466
current,2980097,Jonathan Bullard,dp,2023,515.0,30.294117647058822
current,2980097,Jonathan Bullard,dp,2024,406.9613769600001,23.93890452705883
current,4428617,T'Vondre Sweat,dp,2024,333.21630722000003,19.600959248235295
current,4685247,Braelon Allen,rb,2024,356.7185408280001,25.479895773428577
current,4361331,Jamien Sherwood,dp,2023,418.0,24.58823529411765
current,4361331,Jamien Sherwood,dp,2024,300.3344405149999,17.666731794999997
current,4241411,Malcolm Rodriguez,dp,2023,263.5,15.5
current,4241411,Malcolm Rodriguez,dp,2024,156.72026751000007,9.218839265294122
current,4361707,Chad Muma,dp,2023,129.5,7.617647058823529
current,4361707,Chad Muma,dp,2024,99.00516998000002,5.823833528235295
current,4426403,Nick Cross,dp,2023,378.0,22.235294117647058
current,4426403,Nick Cross,dp,2024,683.0795402500002,40.1811494264706
current,4046525,Khaleke Hudson,dp,2023,615.5,36.205882352941174
current,4046525,Khaleke Hudson,dp,2024,41.406311276000004,2.435665369176471
current,4596363,Kamren Kinchens,dp,2024,144.88280454999997,8.522517914705881
current,4239934,AJ Dillon,rb,2023,619.1,41.27333333333333
current,4239934,AJ Dillon,rb,2024,126.71688791400001,9.05120627957143
current,4572036,DJ Turner II,dp,2023,534.5,31.441176470588236
current,4572036,DJ Turner II,dp,2024,717.873747545,42.22786750264706
current,4244607,Akayleb Evans,dp,2023,730.5,48.7
current,4244607,Akayleb Evans,dp,2024,387.48905410500004,22.793473770882354
current,2977670,DJ Reader,dp,2023,350.0,25.0
current,2977670,DJ Reader,dp,2024,385.98030519499997,22.704723835
current,4361791,Devonte Wyatt,dp,2023,396.0,23.294117647058822
current,4361791,Devonte Wyatt,dp,2024,355.70814883,20.924008754705884
current,2979591,Austin Johnson,dp,2023,417.5,24.558823529411764
current,2979591,Austin Johnson,dp,2024,412.78798864999993,24.281646391176466
current,4429111,BJ Ojulari,dp,2023,357.0,21.0
current,4429111,BJ Ojulari,dp,2024,455.33239289,26.784258405294118
current,3042725,Duke Riley,dp,2023,405.5,23.852941176470587
current,3042725,Duke Riley,dp,2024,318.7657277449999,18.75092516147058
current,4240456,Michael Carter II,dp,2023,555.5,37.03333333333333
current,4240456,Michael Carter II,dp,2024,681.9785439000001,40.11638493529412
current,4360378,Quan Martin,dp,2023,458.5,26.970588235294116
current,4360378,Quan Martin,dp,2024,526.7432943,30.984899664705882
current,3125116,D'Onta Foreman,rb,2023,386.5,38.65
current,3125116,D'Onta Foreman,rb,2024,295.07158448200005,22.69781419092308
current,16757,Derek Carr,qb,2023,1315.6,77.38823529411764
current,16757,Derek Carr,qb,2024,1272.453275641,84.83021837606665
current,3045377,DeMarcus Walker,dp,2023,379.0,22.294117647058822
current,3045377,DeMarcus Walker,dp,2024,462.8110421,27.224178947058824
current,4429996,Marshawn Kneeland,dp,2024,343.93175523499997,20.23127971970588
current,4379409,Azeez Ojulari,dp,2023,180.5,16.40909090909091
current,4379409,Azeez Ojulari,dp,2024,318.96498506999995,18.762646180588234
current,3908558,Jonas Griffith,dp,2023,0.0,0.0
current,3908558,Jonas Griffith,dp,2024,384.020757815,22.589456342058824
current,4034949,Eddy Pineiro,k,2023,709.0,47.266666666666666
current,4034949,Eddy Pineiro,k,2024,1109.6163035879997,65.27154726988233
current,2969920,Ronald Darby,dp,2023,352.0,22.0
current,2969920,Ronald Darby,dp,2024,771.92541112,45.40737712470588
current,4241720,Marcus Jones,dp,2023,61.0,30.5
current,4241720,Marcus Jones,dp,2024,413.608225275,24.329895604411764
current,4241984,Jeff Okudah,dp,2023,415.0,31.923076923076923
current,4241984,Jeff Okudah,dp,2024,177.70817263499998,10.453421919705882
current,4596448,Bucky Irving,rb,2024,1215.8395053539998,86.84567895385713
current,3040471,Maliek Collins,dp,2023,423.0,26.4375
current,3040471,Maliek Collins,dp,2024,395.51235343499997,23.265432554999997
current,4692590,Jalin Hyatt,wr,2023,360.5,21.205882352941178
current,4692590,Jalin Hyatt,wr,2024,682.203319609,45.48022130726667
current,3054212,Jonnu Smith,te,2023,707.0,41.588235294117645
current,3054212,Jonnu Smith,te,2024,421.61283448655,28.107522299103334
current,4431492,Roman Wilson,wr,2024,397.017398938,26.467826595866665
current,4360949,Jordan Howden,dp,2023,408.5,25.53125
current,4360949,Jordan Howden,dp,2024,579.0825963299999,34.06368213705882
current,4240071,Russ Yeast,dp,2023,485.0,28.529411764705884
current,4240071,Russ Yeast,dp,2024,175.28980778000002,10.311165163529413
current,2577553,Quandre Diggs,dp,2023,822.0,48.35294117647059
current,2577553,Quandre Diggs,dp,2024,0.0,0.0
current,3042499,Tracy Walker III,dp,2023,570.0,33.529411764705884
current,3042499,Tracy Walker III,dp,2024,0.0,0.0
current,2971027,Jonathan Jones,dp,2023,453.5,32.392857142857146
current,2971027,Jonathan Jones,dp,2024,631.0798731599999,37.12234547999999
current,4567104,Will Reichard,k,2024,1009.9893688939999,59.41113934670587
current,10621,Nick Folk,k,2023,997.0,58.64705882352941
current,10621,Nick Folk,k,2024,1084.1590512609998,63.774061838882346
current,3843843,Arden Key,dp,2023,402.5,23.676470588235293
current,3843843,Arden Key,dp,2024,420.62865316,24.742861950588235
current,3052667,Ogbo Okoronkwo,dp,2023,498.0,35.57142857142857
current,3052667,Ogbo Okoronkwo,dp,2024,465.103575085,27.359033828529412
current,13239,Brandon Graham,dp,2023,206.5,12.147058823529411
current,13239,Brandon Graham,dp,2024,308.47458176000004,18.14556363294118
current,2980110,Marcus Maye,dp,2023,421.0,60.142857142857146
current,2980110,Marcus Maye,dp,2024,470.11085954000004,27.653579972941177
current,4360255,Brian Asamoah II,dp,2023,28.0,2.1538461538461537
current,4360255,Brian Asamoah II,dp,2024,63.849515013,3.7558538242941175
current,3138677,Leighton Vander Esch,dp,2023,311.5,51.916666666666664
current,3138677,Leighton Vander Esch,dp,2024,0.0,0.0
current,4697639,Jaylen Watson,dp,2023,370.0,23.125
current,4697639,Jaylen Watson,dp,2024,708.94989655,41.70293509117647
current,4035433,Kristian Fulton,dp,2023,431.5,39.22727272727273
current,4035433,Kristian Fulton,dp,2024,586.3920392900001,34.49364937000001
current,4239699,Milton Williams,dp,2023,433.5,27.09375
current,4239699,Milton Williams,dp,2024,415.746766495,24.455692146764704
current,15835,Zach Ertz,te,2023,280.5,40.07142857142857
current,15835,Zach Ertz,te,2024,389.886348359,25.992423223933333
current,3728258,Clelin Ferrell,dp,2023,393.5,23.147058823529413
current,3728258,Clelin Ferrell,dp,2024,376.50902697,22.147589821764704
current,4243333,Joe Tryon-Shoyinka,dp,2023,529.5,31.147058823529413
current,4243333,Joe Tryon-Shoyinka,dp,2024,287.0527218449999,16.885454226176464
current,2976545,Deion Jones,dp,2023,367.0,28.23076923076923
current,2976545,Deion Jones,dp,2024,109.52171738999999,6.442453964117647
current,4035463,K'Von Wallace,dp,2023,779.5,45.85294117647059
current,4035463,K'Von Wallace,dp,2024,384.19746928499995,22.59985113441176
current,4430822,Noah Sewell,dp,2023,87.5,6.730769230769231
current,4430822,Noah Sewell,dp,2024,64.277992038,3.7810583551764703
current,4568617,Jordan Magee,dp,2024,25.003825904999996,1.4708132885294116
current,4044540,Isaiah Rodgers,dp,2023,0.0,0.0
current,4044540,Isaiah Rodgers,dp,2024,916.1960113099999,53.893883018235286
current,4613104,Malachi Corley,wr,2024,477.19238189799995,31.812825459866662
current,4429013,Tank Bigsby,rb,2023,155.4,9.141176470588235
current,4429013,Tank Bigsby,rb,2024,363.668961841,25.976354417214285
current,2979860,Dalvin Tomlinson,dp,2023,311.5,19.46875
current,2979860,Dalvin Tomlinson,dp,2024,367.77159305,21.633623120588233
current,3886601,Shy Tuttle,dp,2023,351.0,20.647058823529413
current,3886601,Shy Tuttle,dp,2024,374.66944570999993,22.039379159411762
current,3052096,Johnny Mundt,te,2023,211.0,12.411764705882353
current,3052096,Johnny Mundt,te,2024,244.586768128,16.305784541866664
current,4257591,Arnold Ebiketie,dp,2023,356.5,20.970588235294116
current,4257591,Arnold Ebiketie,dp,2024,380.7511250349999,22.397125002058818
current,4428989,Chris Braswell,dp,2024,322.87300783,18.992529872352943
current,4567219,Owen Pappoe,dp,2023,63.0,3.9375
current,4567219,Owen Pappoe,dp,2024,37.61941401,2.212906706470588
current,2980453,Jamaal Williams,rb,2023,330.7,25.43846153846154
current,2980453,Jamaal Williams,rb,2024,400.500934655,28.607209618214284
current,2978935,Xavien Howard,dp,2023,520.0,40.0
current,2978935,Xavien Howard,dp,2024,0.0,0.0
current,4426347,Mazi Smith,dp,2023,141.0,8.294117647058824
current,4426347,Mazi Smith,dp,2024,339.028396825,19.942846872058823
current,4426694,Keeanu Benton,dp,2023,347.5,20.441176470588236
current,4426694,Keeanu Benton,dp,2024,313.5087469,18.441690994117646
current,3115394,DJ Chark Jr.,wr,2023,545.5,36.36666666666667
current,3115394,DJ Chark Jr.,wr,2024,607.741256485,40.516083765666664
current,4429086,Michael Mayer,te,2023,367.0,26.214285714285715
current,4429086,Michael Mayer,te,2024,356.43945515,23.762630343333335
current,4371733,Kenneth Gainwell,rb,2023,462.6,28.9125
current,4371733,Kenneth Gainwell,rb,2024,373.40969043300004,26.67212074521429
current,4431280,Troy Franklin,wr,2024,315.48828088500005,21.032552059000004
current,3128715,Lorenzo Carter,dp,2023,479.0,28.176470588235293
current,3128715,Lorenzo Carter,dp,2024,383.90933558999996,22.58290209352941
current,4243493,Keion White,dp,2023,234.0,14.625
current,4243493,Keion White,dp,2024,298.46866615500005,17.556980362058827
current,3917142,Akeem Davis-Gaither,dp,2023,116.0,8.923076923076923
current,3917142,Akeem Davis-Gaither,dp,2024,150.820886715,8.871816865588235
current,3051750,Zach Cunningham,dp,2023,756.5,58.19230769230769
current,3051750,Zach Cunningham,dp,2024,0.0,0.0
current,3116164,Mike Gesicki,te,2023,353.0,20.764705882352942
current,3116164,Mike Gesicki,te,2024,305.51058178200003,20.367372118800002
current,2525933,Troy Hill,dp,2023,513.0,32.0625
current,2525933,Troy Hill,dp,2024,680.2837513349999,40.016691255
current,3045207,Jourdan Lewis,dp,2023,657.5,41.09375
current,3045207,Jourdan Lewis,dp,2024,600.417090285,35.31865236970588
current,4698113,Max Melton,dp,2024,559.748411335,32.926377137352944
current,4360423,Michael Penix Jr.,qb,2024,160.087354736,40.021838684
current,4076951,Nathan Shepherd,dp,2023,472.0,27.764705882352942
current,4076951,Nathan Shepherd,dp,2024,374.811024735,22.04770733735294
current,2972144,Michael Pierce,dp,2023,518.5,30.5
current,2972144,Michael Pierce,dp,2024,369.327126495,21.725125087941176
current,3117922,Bilal Nichols,dp,2023,465.0,27.352941176470587
current,3117922,Bilal Nichols,dp,2024,356.6781398449999,20.981067049705878
current,4429014,Gervon Dexter Sr.,dp,2023,211.5,12.441176470588236
current,4429014,Gervon Dexter Sr.,dp,2024,309.59007917499997,18.211181127941174
current,3916945,Darius Slayton,wr,2023,839.0,49.35294117647059
current,3916945,Darius Slayton,wr,2024,694.1962282609999,46.27974855073332
current,3924365,Hayden Hurst,te,2023,219.0,24.333333333333332
current,3924365,Hayden Hurst,te,2024,500.61306061299996,33.374204040866665
current,4037212,Luke Masterson,dp,2023,281.5,17.59375
current,4037212,Luke Masterson,dp,2024,255.57666268,15.033921334117647
current,3133440,Levi Wallace,dp,2023,497.5,31.09375
current,3133440,Levi Wallace,dp,2024,551.2778774799999,32.42811044
current,4602699,Kamari Lassiter,dp,2024,418.29621395999993,24.605659644705877
current,4428414,Mike Sainristil,dp,2024,398.857261205,23.462191835588236
current,11122,Matt Prater,k,2023,932.0,54.8235294117647
current,11122,Matt Prater,k,2024,1047.936235924,61.643307995529405
current,2577078,Quinton Jefferson,dp,2023,405.5,28.964285714285715
current,2577078,Quinton Jefferson,dp,2024,284.2019000800001,16.7177588282353
current,4569682,Audric Estime,rb,2024,294.41388268699995,21.029563049071424
current,3912547,Sam Darnold,qb,2023,114.10000000000001,10.372727272727273
current,3912547,Sam Darnold,qb,2024,402.38207854099994,80.4764157082
current,4242659,Dayo Odeyingbo,dp,2023,559.0,32.88235294117647
current,4242659,Dayo Odeyingbo,dp,2024,407.69975236999994,23.98233837470588
current,3040479,Randy Gregory,dp,2023,242.5,15.15625
current,3040479,Randy Gregory,dp,2024,380.82221222,22.40130660117647
current,4260703,Segun Olubi,dp,2023,308.5,20.566666666666666
current,4260703,Segun Olubi,dp,2024,246.40311449499995,14.494300852647056
current,3931424,Demetrius Flannigan-Fowles,dp,2023,218.0,13.625
current,3931424,Demetrius Flannigan-Fowles,dp,2024,211.52592851000003,12.442701677058825
current,4243009,Mykal Walker,dp,2023,317.0,39.625
current,4243009,Mykal Walker,dp,2024,66.03628042600002,3.884487083882354
current,4334405,Tavierre Thomas,dp,2023,422.0,46.888888888888886
current,4334405,Tavierre Thomas,dp,2024,491.4947178499999,28.911453991176465
current,3123938,Avonte Maddox,dp,2023,138.0,34.5
current,3123938,Avonte Maddox,dp,2024,373.10711541,21.947477377058824
current,3116389,Samaje Perine,rb,2023,626.6,36.858823529411765
current,3116389,Samaje Perine,rb,2024,136.86131275,9.775808053571428
current,4038441,Justice Hill,rb,2023,579.9,36.24375
current,4038441,Justice Hill,rb,2024,846.9738485,60.498132035714285
current,4038524,Gardner Minshew,qb,2023,1061.5,62.44117647058823
current,4038524,Gardner Minshew,qb,2024,696.60955626,77.40106180666666
current,4372485,Rondale Moore,wr,2023,516.6,30.38823529411765
current,4372485,Rondale Moore,wr,2024,538.828368358,35.921891223866666
current,4241410,Jelani Woods,te,2023,0.0,0.0
current,4241410,Jelani Woods,te,2024,412.364825465,27.490988364333337
current,4259491,Javon Kinlaw,dp,2023,284.0,16.705882352941178
current,4259491,Javon Kinlaw,dp,2024,319.750549105,18.808855829705884
current,4431453,Deuce Vaughn,rb,2023,91.0,13.0
current,4431453,Deuce Vaughn,rb,2024,221.958101252,15.854150089428572
current,4240608,James Houston,dp,2023,9.0,4.5
current,4240608,James Houston,dp,2024,251.570171555,14.798245385588235
current,4612387,Felix Anudike-Uzomah,dp,2023,181.0,10.647058823529411
current,4612387,Felix Anudike-Uzomah,dp,2024,217.18938792999998,12.775846348823528
current,2576702,Bud Dupree,dp,2023,567.0,35.4375
current,2576702,Bud Dupree,dp,2024,153.490657895,9.028862229117648
current,4567242,Sam Williams,dp,2023,368.0,21.647058823529413
current,4567242,Sam Williams,dp,2024,0.0,0.0
current,4428914,Dee Winters,dp,2023,90.0,6.0
current,4428914,Dee Winters,dp,2024,89.05041672500002,11.131302090625002
current,3728305,Johnathan Abram,dp,2023,276.0,30.666666666666668
current,3728305,Johnathan Abram,dp,2024,640.50754269,37.67691427588235
current,4363097,Percy Butler,dp,2023,557.0,37.13333333333333
current,4363097,Percy Butler,dp,2024,482.98683151500006,28.41099008911765
current,4426686,Dane Belton,dp,2023,382.0,22.470588235294116
current,4426686,Dane Belton,dp,2024,411.5264537449999,24.207438455588232
current,4430834,Jalen McMillan,wr,2024,549.5492164940001,36.63661443293334
current,4566192,Joshua Karty,k,2024,1085.609813918,63.859400818705886
current,2330,Tom Brady,qb,2023,0.0,0.0
current,2330,Tom Brady,qb,2024,0.0,0.0
current,4426332,Zacch Pickens,dp,2023,196.5,11.558823529411764
current,4426332,Zacch Pickens,dp,2024,380.092859465,22.358403497941175
current,4362139,Travis Jones,dp,2023,432.0,25.41176470588235
current,4362139,Travis Jones,dp,2024,376.84859228999994,22.16756425235294
current,3121634,Khalen Saunders,dp,2023,390.0,22.941176470588236
current,3121634,Khalen Saunders,dp,2024,376.40580166,22.141517744705883
current,2574891,Roy Robertson-Harris,dp,2023,325.5,19.147058823529413
current,2574891,Roy Robertson-Harris,dp,2024,322.5651875550001,18.974422797352947
current,4411771,John Cominsky,dp,2023,273.5,17.09375
current,4411771,John Cominsky,dp,2024,320.86713929999996,18.874537605882352
current,4432301,Kris Jenkins Jr.,dp,2024,245.50344887,14.441379345294118
current,-16014,Rams D/ST,def,2023,1277.0,75.11764705882354
current,-16014,Rams D/ST,def,2024,1278.412215215,75.20071854205882
current,-16028,Commanders D/ST,def,2023,1130.0,66.47058823529412
current,-16028,Commanders D/ST,def,2024,1389.6700990549998,81.74529994441176
current,4428713,Bralen Trice,dp,2024,330.61127197499997,19.44772188088235
current,4259994,Josh Paschal,dp,2023,333.0,27.75
current,4259994,Josh Paschal,dp,2024,361.128255035,21.24283853147059
current,4259594,Yetur Gross-Matos,dp,2023,346.5,28.875
current,4259594,Yetur Gross-Matos,dp,2024,214.52297597499998,12.618998586764704
current,4372414,Elijah Moore,wr,2023,765.2,45.01176470588236
current,4372414,Elijah Moore,wr,2024,401.33133978200004,26.755422652133337
current,3116177,Troy Reeder,dp,2023,175.5,10.323529411764707
current,3116177,Troy Reeder,dp,2024,216.55553732999996,12.738561019411762
current,2976099,Damontae Kazee,dp,2023,614.0,43.857142857142854
current,2976099,Damontae Kazee,dp,2024,321.58999105000004,18.917058297058826
current,4429560,Tommy Eichenberg,dp,2024,0.0,0.0
current,4259561,Eric Stokes,dp,2023,62.0,20.666666666666668
current,4259561,Eric Stokes,dp,2024,433.14358956499996,25.479034680294117
current,3115337,Emmanuel Moseley,dp,2023,2.0,2.0
current,3115337,Emmanuel Moseley,dp,2024,96.83053180500002,5.695913635588236
current,3053795,Michael Davis,dp,2023,669.0,39.35294117647059
current,3053795,Michael Davis,dp,2024,53.200695386,3.129452669764706
current,3121649,J.C. Jackson,dp,2023,360.0,36.0
current,3121649,J.C. Jackson,dp,2024,0.0,0.0
current,-16007,Broncos D/ST,def,2023,1603.0,94.29411764705883
current,-16007,Broncos D/ST,def,2024,1234.9795895299999,72.64585820764705
current,-16001,Falcons D/ST,def,2023,1627.0,95.70588235294117
current,-16001,Falcons D/ST,def,2024,1343.832478195,79.04896930558823
current,3059620,Morgan Fox,dp,2023,213.5,12.558823529411764
current,3059620,Morgan Fox,dp,2024,344.82086704000005,20.28358041411765
current,4430271,Ruke Orhorhoro,dp,2024,226.30399782999996,13.311999872352938
current,4242519,Anders Carlson,k,2023,910.0,53.529411764705884
current,4242519,Anders Carlson,k,2024,1042.9867731699999,61.35216312764705
current,3915396,Darrell Taylor,dp,2023,374.0,22.0
current,3915396,Darrell Taylor,dp,2024,345.2459619249999,20.30858599558823
current,3929865,Charles Omenihu,dp,2023,441.5,40.13636363636363
current,3929865,Charles Omenihu,dp,2024,262.6600111649999,21.888334263749993
current,4569511,Drake Jackson,dp,2023,114.5,14.3125
current,4569511,Drake Jackson,dp,2024,224.241707095,13.19068865264706
current,4426372,Adisa Isaac,dp,2024,151.312913855,8.900759638529411
current,3046292,John Johnson III,dp,2023,414.0,24.352941176470587
current,3046292,John Johnson III,dp,2024,774.51176763,45.55951574294118
current,3060403,Chris Board,dp,2023,57.0,3.3529411764705883
current,3060403,Chris Board,dp,2024,218.0180655,12.824592088235294
current,4379411,Otis Reese IV,dp,2023,142.0,20.285714285714285
current,4379411,Otis Reese IV,dp,2024,131.05683868999998,7.709225805294117
current,4248899,Marte Mapu,dp,2023,184.0,10.823529411764707
current,4248899,Marte Mapu,dp,2024,231.92773205499998,13.642807767941175
current,4685232,Jaden Hicks,dp,2024,94.77295026000003,5.574879427058825
